item,y2015,y2016
Target Backpack,19.99, 12.99
1 Dry Eraser,6.79, 3.49
3 Pocket Folders,4.47, 1.20
12 count colored pen,5.99, 3.49
Wide Ruled Paper,5.99, 3.59
4 Glue Sticks,5.49, 3.29
Elmer's Glue,2.79, 1.69
Gallon Ziplocks,5.29, 4.34
Clorox Wipes,5.79, 4.86
2 No.2 Pencils,3.58, 2.79
Roll of Paper Towels,1.99, 1.33
Scissors,2.49, 1.99
Pink Eraser,2.29, 1.99
3 Ring Binder,4.99, 4.79
Pencil Box,2.99, 2.99
12 Inch Ruler,4.29, 4.29
Crayola Markers,4.79, 4.79
Pencil Sharpener,5.49, 5.49
5 Pack Post It Notes,8.99, 8.99
1 Pack Black Pens,8.99, 8.99
Flash Drive,8.99, 8.99
Gym Uniform,12.50, 12.50
Music Stand,14.95, 14.95
TI Calculator,19.99, 19.99
School Fees,30.75,30.75
Black Sharpie,1.79, 2.19
Composition Book,3.29, 3.99
Copy Paper,6.49, 7.29
4 pack dry erase markers,5.00, 5.99
4 pack yellow highlighter,5.49, 6.49
Index Cards,1.99, 2.99
2 spiral bound notebooks,5.98, 7.00
Sandwich ziplocks,2.99, 4.69
1 pack red pens,3.49, 5.29
1 box tissue,1.99, 3.99
Hand sanitizer,1.89, 4.99
5 dividers,3.29, 6.89
Set of headphones,10.19, 14.99
